Venue,Distance,Prices,,
Herman's Hideaway,0.40,15,,
Levitt Pavilion,1.30,17,,
Swallow Hill,1.50,18,,
Limerick Room,1.90,18,,
Hi-Dive,1.90,21,,
3 Kings Tavern,1.90,22,,
The Black Box,3.30,22,,
Your Mom's House,3.30,23,,
Ogden Theater,3.50,24,,
Fillmore Auditorium,3.50,24,,
Live at Jack's,3.80,27,,
Bluebird Theater,3.90,27,,
Boettcher Hall ,3.90,27,,
Dazzle,4.00,27,,
Lost Lake Lounge,4.00,27,,
Pepsi Center,4.40,32,,
Marquis Theater,4.50,35,,
Summit,4.50,35,,
Cervantes,4.50,37,,
Roxy Denver,4.50,37,,
Soiled Dove,4.60,37,,
Larimer Lounge,4.90,38,,
Hudson Gardens,6.30,42,,
Grizzly Rose,7.30,47,,
Fiddler's Green,7.60,48,,
Red Rocks,12.10,54,,
1st Bank,15.90,72,,